YEAR,MONTH_NUM,MONTH_MON,FLT_DATE,APT_ICAO,APT_NAME,STATE_NAME,FLT_DEP_1,FLT_DEP_REG_1,FLT_DEP_OUT_EARLY_1,FLT_DEP_IN_1,FLT_DEP_OUT_LATE_1
2025,3,MAR,2025-03-14,ENGM,Oslo/ Gardermoen,Norway,330,9,0,9,0
2025,3,MAR,2025-03-14,ENHD,Haugesund,Norway,10,0,0,0,0
2025,3,MAR,2025-03-14,ENVA,Trondheim,Norway,81,2,0,2,0
2025,3,MAR,2025-03-14,ENZV,Stavanger,Norway,86,5,0,5,0
2025,3,MAR,2025-03-14,EPBY,Bydgoszcz,Poland,3,0,0,0,0
2025,3,MAR,2025-03-14,EPGD,Gdansk,Poland,68,5,0,5,0
2025,3,MAR,2025-03-14,EPKK,Krakow - Balice,Poland,123,13,0,13,0
2025,3,MAR,2025-03-14,EPKT,Katowice - Pyrzowice,Poland,49,4,0,4,0
2025,3,MAR,2025-03-14,EPLB,Lublin,Poland,6,0,0,0,0
2025,3,MAR,2025-03-14,EPLL,Lodz - Lublinek,Poland,6,0,0,0,0
2025,3,MAR,2025-03-14,EPMO,Warszawa/ Modlin,Poland,17,2,0,2,0
2025,3,MAR,2025-03-14,EPPO,Poznan - Lawica,Poland,45,2,0,2,0
2025,3,MAR,2025-03-14,EPRZ,Rzeszow - Jasionka,Poland,19,2,0,2,0
2025,3,MAR,2025-03-14,EPSC,Szczecin - Goleniów,Poland,7,0,0,0,0
2025,3,MAR,2025-03-14,EPSY,Olsztyn-Mazury,Poland,2,1,0,1,0
2025,3,MAR,2025-03-14,EPWA,Warszawa/ Chopina,Poland,256,14,1,13,0
2025,3,MAR,2025-03-14,EPWR,Wroclaw/ Strachowice,Poland,53,5,0,4,1
2025,3,MAR,2025-03-14,EPZG,Zielona Gora - Babimost,Poland,2,0,0,0,0
2025,3,MAR,2025-03-14,ESGG,Göteborg,Sweden,63,5,0,4,1
2025,3,MAR,2025-03-14,ESSA,Stockholm/ Arlanda,Sweden,289,17,0,17,0
2025,3,MAR,2025-03-14,ESSB,Stockholm/ Bromma,Sweden,19,2,0,2,0
2025,3,MAR,2025-03-14,EVRA,Riga,Latvia,94,6,0,6,0
2025,3,MAR,2025-03-14,EYKA,Kaunas,Lithuania,19,0,0,0,0
2025,3,MAR,2025-03-14,EYPA,Palanga,Lithuania,6,0,0,0,0
2025,3,MAR,2025-03-14,EYSA,Šiauliai,Lithuania,7,0,0,0,0
2025,3,MAR,2025-03-14,EYVI,Vilnius,Lithuania,52,5,1,4,0
2025,3,MAR,2025-03-14,GCFV,Fuerteventura,Spain,72,0,0,0,0
2025,3,MAR,2025-03-14,GCGM,La Gomera,Spain,4,0,0,0,0
2025,3,MAR,2025-03-14,GCHI,Hierro,Spain,10,0,0,0,0
2025,3,MAR,2025-03-14,GCLA,La Palma,Spain,33,1,0,1,0
2025,3,MAR,2025-03-14,GCLP,Gran Canaria,Spain,209,3,0,3,0
2025,3,MAR,2025-03-14,GCRR,Lanzarote,Spain,93,1,0,1,0
2025,3,MAR,2025-03-14,GCTS,Tenerife Sur/Reina Sofia,Spain,141,3,0,3,0
2025,3,MAR,2025-03-14,GCXO,Tenerife North,Spain,120,4,0,4,0
2025,3,MAR,2025-03-14,GEML,Melilla,Spain,17,0,0,0,0
2025,3,MAR,2025-03-14,GMAD,Agadir,Morocco,33,1,0,1,0
2025,3,MAR,2025-03-14,GMFF,Fes,Morocco,19,3,0,3,0
2025,3,MAR,2025-03-14,GMME,Rabat,Morocco,21,2,1,1,0
2025,3,MAR,2025-03-14,GMMN,Casablanca,Morocco,105,10,3,3,4
2025,3,MAR,2025-03-14,GMMX,Marrakech,Morocco,113,18,1,10,7
2025,3,MAR,2025-03-14,GMTT,Tanger,Morocco,30,5,0,5,0
2025,3,MAR,2025-03-14,LATI,Tirana,Albania,83,5,1,4,0
2025,3,MAR,2025-03-14,LBSF,Sofia,Bulgaria,95,11,0,11,0
2025,3,MAR,2025-03-14,LCLK,Larnaca,Cyprus,66,8,0,8,0
2025,3,MAR,2025-03-14,LCPH,Paphos,Cyprus,21,0,0,0,0
2025,3,MAR,2025-03-14,LDZA,Zagreb,Croatia,68,8,0,8,0
2025,3,MAR,2025-03-14,LEAB,Albacete,Spain,1,1,0,1,0
2025,3,MAR,2025-03-14,LEAL,Alicante,Spain,155,22,0,22,0
2025,3,MAR,2025-03-14,LEAM,Almeria,Spain,12,1,1,0,0
2025,3,MAR,2025-03-14,LEAS,Asturias,Spain,20,2,0,2,0
2025,3,MAR,2025-03-14,LEBB,Bilbao,Spain,68,8,0,7,1
2025,3,MAR,2025-03-14,LEBG,Burgos,Spain,1,0,0,0,0
2025,3,MAR,2025-03-14,LEBL,Barcelona,Spain,500,63,0,63,0
2025,3,MAR,2025-03-14,LEBZ,Badajoz,Spain,4,0,0,0,0
2025,3,MAR,2025-03-14,LECO,La Coruna,Spain,15,1,0,1,0
2025,3,MAR,2025-03-14,LECU,Madrid/Cuatro Viento,Spain,4,0,0,0,0
2025,3,MAR,2025-03-14,LEDA,Lleida/Alguaire,Spain,4,1,0,1,0
2025,3,MAR,2025-03-14,LEGE,Gerona,Spain,9,2,0,2,0
2025,3,MAR,2025-03-14,LEGR,Granada,Spain,13,3,0,3,0
2025,3,MAR,2025-03-14,LEGT,Madrid/Getafe,Spain,2,0,0,0,0
2025,3,MAR,2025-03-14,LEIB,Ibiza,Spain,52,5,0,5,0
2025,3,MAR,2025-03-14,LEJR,Jerez De La Frontera,Spain,28,0,0,0,0
2025,3,MAR,2025-03-14,LELC,Murcia San Javier,Spain,3,0,0,0,0
2025,3,MAR,2025-03-14,LELL,Sabadell,Spain,1,0,0,0,0
2025,3,MAR,2025-03-14,LELN,Leon,Spain,1,0,0,0,0
2025,3,MAR,2025-03-14,LEMD,Madrid/ Barajas,Spain,600,58,0,58,0
2025,3,MAR,2025-03-14,LEMG,Málaga,Spain,219,28,0,28,0
2025,3,MAR,2025-03-14,LEMH,Mahon,Spain,25,2,1,1,0
2025,3,MAR,2025-03-14,LEMO,Seville/Moron,Spain,4,0,0,0,0
2025,3,MAR,2025-03-14,LEPA,Palma de Mallorca,Spain,204,31,0,31,0
2025,3,MAR,2025-03-14,LEPP,Noain Pamplona,Spain,5,0,0,0,0
2025,3,MAR,2025-03-14,LERJ,Logrono,Spain,3,0,0,0,0
2025,3,MAR,2025-03-14,LERT,Rota,Spain,11,0,0,0,0
2025,3,MAR,2025-03-14,LESA,Salamanca Matalan,Spain,7,0,0,0,0
2025,3,MAR,2025-03-14,LESO,San Sebastian,Spain,7,0,0,0,0
2025,3,MAR,2025-03-14,LEST,Santiago,Spain,38,2,1,1,0
2025,3,MAR,2025-03-14,LETO,Madrid/Torrejon,Spain,5,0,0,0,0
2025,3,MAR,2025-03-14,LEVC,Valencia,Spain,135,57,0,57,0
2025,3,MAR,2025-03-14,LEVD,Valladolid,Spain,4,0,0,0,0
2025,3,MAR,2025-03-14,LEVT,Vitoria,Spain,21,1,1,0,0
2025,3,MAR,2025-03-14,LEVX,Vigo,Spain,14,2,0,2,0
2025,3,MAR,2025-03-14,LEXJ,Santander,Spain,11,1,0,1,0
2025,3,MAR,2025-03-14,LEZG,Zaragoza,Spain,15,1,0,1,0
2025,3,MAR,2025-03-14,LEZL,Sevilla,Spain,101,15,0,15,0
2025,3,MAR,2025-03-14,LFAQ,Albert-Bray,France,3,0,0,0,0
2025,3,MAR,2025-03-14,LFBA,Agen-La Garenne,France,3,0,0,0,0
2025,3,MAR,2025-03-14,LFBD,Bordeaux-Mérignac,France,75,15,0,14,1
2025,3,MAR,2025-03-14,LFBE,Bergerac-Roumanière,France,5,0,0,0,0
2025,3,MAR,2025-03-14,LFBH,La Rochelle-Ile de Ré,France,9,1,0,1,0
2025,3,MAR,2025-03-14,LFBI,Poitiers-Biard,France,5,2,0,2,0
2025,3,MAR,2025-03-14,LFBL,Limoges-Bellegarde,France,10,2,0,2,0
2025,3,MAR,2025-03-14,LFBO,Toulouse-Blagnac,France,102,11,0,11,0
2025,3,MAR,2025-03-14,LFBP,Pau-Pyrénées,France,15,1,0,1,0
2025,3,MAR,2025-03-14,LFBT,Tarbes-Lourdes Pyrénées,France,4,1,0,1,0
2025,3,MAR,2025-03-14,LFBZ,Biarritz-Bayonne-Anglet,France,13,1,1,0,0
2025,3,MAR,2025-03-14,LFCR,Rodez-Marcillac,France,4,1,0,1,0
2025,3,MAR,2025-03-14,LFGJ,Dôle-Tavaux,France,6,0,0,0,0
2025,3,MAR,2025-03-14,LFJL,Metz-Nancy-Lorraine,France,1,1,0,1,0
2025,3,MAR,2025-03-14,LFJR,Angers-Marcé,France,0,0,0,0,0
2025,3,MAR,2025-03-14,LFKB,Bastia-Poretta,France,16,5,1,4,0
2025,3,MAR,2025-03-14,LFKC,Calvi-Sainte-Catherine,France,3,1,0,0,1
2025,3,MAR,2025-03-14,LFKF,Figari-Sud Corse,France,9,4,1,3,0
2025,3,MAR,2025-03-14,LFKJ,Ajaccio-Napoléon-Bonaparte,France,14,5,0,5,0
2025,3,MAR,2025-03-14,LFLB,Chambéry-Aix-les-Bains,France,22,5,0,5,0
2025,3,MAR,2025-03-14,LFLC,Clermont-Ferrand-Auvergne,France,16,1,0,1,0
2025,3,MAR,2025-03-14,LFLI,Annemasse,France,1,0,0,0,0
2025,3,MAR,2025-03-14,LFLL,Lyon-Saint-Exupéry,France,125,24,3,20,1
2025,3,MAR,2025-03-14,LFLP,Annecy-Meythet,France,7,0,0,0,0
2025,3,MAR,2025-03-14,LFLS,Grenoble-Isère,France,21,8,1,7,0
2025,3,MAR,2025-03-14,LFLX,Châteauroux-Déols,France,2,0,0,0,0
2025,3,MAR,2025-03-14,LFLY,Lyon-Bron,France,19,4,1,2,1
2025,3,MAR,2025-03-14,LFMD,Cannes-Mandelieu,France,36,11,0,10,1
2025,3,MAR,2025-03-14,LFMH,Saint-Etienne-Bouthéon,France,3,0,0,0,0
2025,3,MAR,2025-03-14,LFMI,Istres-Le Tubé,France,3,1,0,1,0
2025,3,MAR,2025-03-14,LFMK,Carcassonne-Salvaza,France,1,0,0,0,0
2025,3,MAR,2025-03-14,LFML,Marseille-Provence,France,133,17,0,16,1
2025,3,MAR,2025-03-14,LFMN,Nice-Côte d’Azur,France,195,47,3,44,0
2025,3,MAR,2025-03-14,LFMP,Perpignan-Rivesaltes,France,18,8,1,6,1
2025,3,MAR,2025-03-14,LFMT,Montpellier-Méditerranée,France,36,15,0,14,1
2025,3,MAR,2025-03-14,LFMU,Béziers-Vias,France,3,0,0,0,0
2025,3,MAR,2025-03-14,LFMV,Avignon-Caumont,France,8,5,0,5,0
2025,3,MAR,2025-03-14,LFOB,Beauvais-Tillé,France,63,7,0,7,0
2025,3,MAR,2025-03-14,LFOH,Le Havre-Octeville,France,0,0,0,0,0
2025,3,MAR,2025-03-14,LFOK,Châlons-Vatry,France,7,1,0,1,0
2025,3,MAR,2025-03-14,LFOP,Rouen,France,8,6,0,6,0
2025,3,MAR,2025-03-14,LFOT,Tours-Val de Loire,France,6,1,1,0,0
2025,3,MAR,2025-03-14,LFPB,Paris-Le Bourget,France,80,11,0,11,0
2025,3,MAR,2025-03-14,LFPG,Paris-Charles-de-Gaulle,France,675,139,5,133,1
2025,3,MAR,2025-03-14,LFPN,Toussus-le-Noble,France,27,3,0,1,2
2025,3,MAR,2025-03-14,LFPO,Paris-Orly,France,283,33,1,32,0
2025,3,MAR,2025-03-14,LFQQ,Lille-Lesquin,France,20,7,2,5,0
2025,3,MAR,2025-03-14,LFRB,Brest-Bretagne,France,24,3,0,3,0
2025,3,MAR,2025-03-14,LFRD,Dinard-Pleurtuit-Saint-Malo,France,2,0,0,0,0
2025,3,MAR,2025-03-14,LFRG,Deauville-Normandie,France,0,0,0,0,0
2025,3,MAR,2025-03-14,LFRH,Lorient-Lann Bihoué,France,5,1,0,1,0
2025,3,MAR,2025-03-14,LFRK,Caen-Carpiquet,France,7,3,0,3,0
2025,3,MAR,2025-03-14,LFRM,Le Mans,France,2,0,0,0,0
2025,3,MAR,2025-03-14,LFRN,Rennes-Saint-Jacques,France,16,2,0,2,0
2025,3,MAR,2025-03-14,LFRO,Lannion,France,1,0,0,0,0
2025,3,MAR,2025-03-14,LFRQ,Quimper-Pluguffan,France,2,0,0,0,0
2025,3,MAR,2025-03-14,LFRS,Nantes-Atlantique,France,68,15,0,15,0
2025,3,MAR,2025-03-14,LFRZ,Saint-Nazaire-Montoir,France,2,0,0,0,0
2025,3,MAR,2025-03-14,LFSB,Bâle-Mulhouse,France,100,24,2,22,0
2025,3,MAR,2025-03-14,LFSL,Brive-Souillac,France,4,0,0,0,0
2025,3,MAR,2025-03-14,LFST,Strasbourg-Entzheim,France,18,16,0,16,0
2025,3,MAR,2025-03-14,LFTH,Hyères-Le Palyvestre,France,7,4,0,3,1
2025,3,MAR,2025-03-14,LFTW,Nîmes-Garons,France,15,5,0,4,1
2025,3,MAR,2025-03-14,LGAV,Athens,Greece,320,0,0,0,0
2025,3,MAR,2025-03-14,LGIR,Heraklion,Greece,22,4,0,4,0
2025,3,MAR,2025-03-14,LGKF,Kefallinia,Greece,3,0,0,0,0
2025,3,MAR,2025-03-14,LGKO,Kos,Greece,6,0,0,0,0
2025,3,MAR,2025-03-14,LGKR,Corfu,Greece,7,2,0,2,0
2025,3,MAR,2025-03-14,LGMK,Mikonos,Greece,4,0,0,0,0
2025,3,MAR,2025-03-14,LGPZ,Aktion,Greece,2,0,0,0,0
2025,3,MAR,2025-03-14,LGRP,Rodos,Greece,12,2,2,0,0
2025,3,MAR,2025-03-14,LGSA,Khania/Souda,Greece,13,0,0,0,0
2025,3,MAR,2025-03-14,LGSK,Skiathos,Greece,1,0,0,0,0
2025,3,MAR,2025-03-14,LGSR,Santorini,Greece,8,0,0,0,0
2025,3,MAR,2025-03-14,LGTS,Thessaloniki,Greece,75,14,0,14,0
2025,3,MAR,2025-03-14,LGZA,Zakinthos,Greece,3,0,0,0,0
2025,3,MAR,2025-03-14,LHBP,Budapest/ Ferihegy,Hungary,189,42,1,41,0
2025,3,MAR,2025-03-14,LIBR,Brindisi,Italy,26,2,0,2,0
2025,3,MAR,2025-03-14,LICC,Catania,Italy,106,7,0,6,1
2025,3,MAR,2025-03-14,LICJ,Palermo Falcone-Borsellino,Italy,70,6,0,6,0
2025,3,MAR,2025-03-14,LIMC,Milan/ Malpensa,Italy,313,40,0,37,3
2025,3,MAR,2025-03-14,LIME,Bergamo,Italy,141,7,0,7,0
2025,3,MAR,2025-03-14,LIMF,Torino Caselle,Italy,59,8,0,8,0
2025,3,MAR,2025-03-14,LIML,Milan/ Linate,Italy,163,15,0,15,0
2025,3,MAR,2025-03-14,LIPE,Bologna,Italy,121,18,2,16,0
2025,3,MAR,2025-03-14,LIPH,Treviso,Italy,30,6,1,5,0
2025,3,MAR,2025-03-14,LIPZ,Venice,Italy,112,16,0,16,0
2025,3,MAR,2025-03-14,LIRA,Rome/Ciampino,Italy,53,4,0,4,0
2025,3,MAR,2025-03-14,LIRF,Rome/Fiumicino,Italy,461,43,0,42,1
2025,3,MAR,2025-03-14,LIRN,Naples,Italy,105,8,0,8,0
2025,3,MAR,2025-03-14,LIRP,Pisa San Giusto,Italy,56,9,1,8,0
2025,3,MAR,2025-03-14,LJLJ,Ljubljana,Slovenia,28,5,0,5,0
2025,3,MAR,2025-03-14,LJMB,Maribor,Slovenia,2,0,0,0,0
2025,3,MAR,2025-03-14,LKKV,Karlovy Vary,Czech Republic,1,0,0,0,0
2025,3,MAR,2025-03-14,LKMT,Ostrava,Czech Republic,6,0,0,0,0
2025,3,MAR,2025-03-14,LKPR,Prague,Czech Republic,182,19,0,18,1
2025,3,MAR,2025-03-14,LKTB,Brno-Tuřany,Czech Republic,9,0,0,0,0
2025,3,MAR,2025-03-14,LLBG,Tel Aviv,Israel,133,8,0,7,1
2025,3,MAR,2025-03-14,LMML,Malta,Malta,96,10,1,9,0
2025,3,MAR,2025-03-14,LOWG,Graz,Austria,17,3,0,3,0
2025,3,MAR,2025-03-14,LOWI,Innsbruck,Austria,29,8,0,8,0
2025,3,MAR,2025-03-14,LOWK,Klagenfurt,Austria,4,0,0,0,0
2025,3,MAR,2025-03-14,LOWL,Linz,Austria,11,2,0,2,0
2025,3,MAR,2025-03-14,LOWS,Salzburg,Austria,36,9,0,9,0
2025,3,MAR,2025-03-14,LOWW,Vienna,Austria,351,43,0,43,0
2025,3,MAR,2025-03-14,LPAZ,Santa Maria,Portugal,2,0,0,0,0
2025,3,MAR,2025-03-14,LPCS,Cascais,Portugal,6,1,0,1,0
2025,3,MAR,2025-03-14,LPFL,Flores,Portugal,3,0,0,0,0
2025,3,MAR,2025-03-14,LPFR,Faro,Portugal,54,8,1,7,0
2025,3,MAR,2025-03-14,LPHR,Horta,Portugal,8,0,0,0,0
2025,3,MAR,2025-03-14,LPMA,Madeira,Portugal,40,2,0,2,0
2025,3,MAR,2025-03-14,LPMT,Montijo AirBase,Portugal,1,0,0,0,0
2025,3,MAR,2025-03-14,LPPD,Ponta Delgada,Portugal,29,1,0,1,0
2025,3,MAR,2025-03-14,LPPR,Porto,Portugal,152,0,0,0,0
2025,3,MAR,2025-03-14,LPPS,Porto Santo,Portugal,2,0,0,0,0
2025,3,MAR,2025-03-14,LPPT,Lisbon,Portugal,313,30,0,30,0
2025,3,MAR,2025-03-14,LQSA,Sarajevo,Bosnia and Herzegovina,21,2,0,1,1
2025,3,MAR,2025-03-14,LRBS,Bucharest/ Băneasa,Romania,10,0,0,0,0
2025,3,MAR,2025-03-14,LROP,Bucharest/ Otopeni,Romania,182,22,0,22,0
2025,3,MAR,2025-03-14,LSGG,Geneva,Switzerland,268,53,1,52,0
2025,3,MAR,2025-03-14,LSGS,Sion,Switzerland,13,4,0,4,0
2025,3,MAR,2025-03-14,LSZH,Zürich,Switzerland,358,66,4,62,0
2025,3,MAR,2025-03-14,LTAC,Ankara/ Esenboğa,Türkiye,128,2,0,2,0
2025,3,MAR,2025-03-14,LTAI,Antalya,Türkiye,120,0,0,0,0
2025,3,MAR,2025-03-14,LTBA,Istanbul/ Atatürk,Türkiye,21,2,1,1,0
2025,3,MAR,2025-03-14,LTBJ,İzmir/ Adnan Menderes,Türkiye,78,1,0,1,0
2025,3,MAR,2025-03-14,LTFJ,Istanbul/ Sabiha Gökçen,Türkiye,324,6,0,6,0
2025,3,MAR,2025-03-14,LTFM,Istanbul International,Türkiye,688,18,2,16,0
2025,3,MAR,2025-03-14,LUKK,Chișinău,Moldova,47,3,0,3,0
2025,3,MAR,2025-03-14,LWSK,Skopje,North Macedonia,26,2,0,2,0
2025,3,MAR,2025-03-14,LYBE,Belgrade/ Nikola Tesla,Serbia,121,19,0,18,1
2025,3,MAR,2025-03-14,LYPG,Podgorica,Montenegro,19,1,0,1,0
2025,3,MAR,2025-03-14,LZIB,Bratislava,Slovakia,30,4,0,4,0
2025,3,MAR,2025-03-14,UDYZ,Zvartnots,Armenia,44,2,0,2,0
2025,3,MAR,2025-03-14,UGTB,Tbilisi,Georgia,61,0,0,0,0
2025,3,MAR,2025-03-15,EBAW,Antwerp,Belgium,14,3,0,3,0
2025,3,MAR,2025-03-15,EBBR,Brussels,Belgium,209,57,1,56,0
2025,3,MAR,2025-03-15,EBCI,Charleroi,Belgium,91,28,0,28,0
2025,3,MAR,2025-03-15,EBLG,Liège,Belgium,36,1,0,1,0
2025,3,MAR,2025-03-15,EBOS,Ostend-Bruges,Belgium,4,1,0,1,0
2025,3,MAR,2025-03-15,EDDB,Berlin/ Schoenefeld,Germany,214,41,0,41,0
2025,3,MAR,2025-03-15,EDDC,Dresden,Germany,14,1,0,1,0
2025,3,MAR,2025-03-15,EDDE,Erfurt,Germany,2,0,0,0,0
2025,3,MAR,2025-03-15,EDDF,Frankfurt,Germany,554,49,0,49,0
2025,3,MAR,2025-03-15,EDDG,Muenster-Osnabrueck,Germany,21,6,1,5,0
2025,3,MAR,2025-03-15,EDDH,Hamburg,Germany,131,31,2,29,0
2025,3,MAR,2025-03-15,EDDK,Cologne-Bonn,Germany,108,18,1,17,0
2025,3,MAR,2025-03-15,EDDL,Dusseldorf,Germany,161,45,0,45,0
2025,3,MAR,2025-03-15,EDDM,Munich,Germany,383,56,2,54,0
2025,3,MAR,2025-03-15,EDDN,Nuremberg,Germany,42,8,0,8,0
2025,3,MAR,2025-03-15,EDDP,Leipzig-Halle,Germany,61,6,0,6,0
2025,3,MAR,2025-03-15,EDDR,Saarbruecken,Germany,4,1,0,1,0
2025,3,MAR,2025-03-15,EDDS,Stuttgart,Germany,74,18,1,17,0
2025,3,MAR,2025-03-15,EDDV,Hanover,Germany,55,8,0,8,0
2025,3,MAR,2025-03-15,EDDW,Bremen,Germany,26,5,0,5,0
2025,3,MAR,2025-03-15,EETN,Tallinn,Estonia,39,1,0,1,0
2025,3,MAR,2025-03-15,EETU,Tartu,Estonia,1,0,0,0,0
2025,3,MAR,2025-03-15,EFHK,Helsinki/ Vantaa,Finland,187,13,0,13,0
2025,3,MAR,2025-03-15,EGAA,Belfast/Aldergrove,United Kingdom,57,10,0,10,0
2025,3,MAR,2025-03-15,EGAC,Belfast/City Airport,United Kingdom,33,3,1,2,0
2025,3,MAR,2025-03-15,EGAE,Londonderry/Eglinton,United Kingdom,4,1,0,1,0
2025,3,MAR,2025-03-15,EGBB,Birmingham,United Kingdom,119,37,1,36,0
2025,3,MAR,2025-03-15,EGCC,Manchester,United Kingdom,273,58,0,58,0
2025,3,MAR,2025-03-15,EGGD,Bristol,United Kingdom,87,28,1,26,1
2025,3,MAR,2025-03-15,EGGW,London/ Luton,United Kingdom,154,32,0,32,0
2025,3,MAR,2025-03-15,EGHI,Southampton,United Kingdom,18,2,0,2,0
2025,3,MAR,2025-03-15,EGKB,Biggin Hill,United Kingdom,13,0,0,0,0
2025,3,MAR,2025-03-15,EGKK,London/ Gatwick,United Kingdom,335,98,3,95,0
2025,3,MAR,2025-03-15,EGLC,London/ City,United Kingdom,30,8,0,8,0
2025,3,MAR,2025-03-15,EGLF,Farnborough,United Kingdom,24,8,0,8,0
2025,3,MAR,2025-03-15,EGLL,London/ Heathrow,United Kingdom,617,75,0,72,3
2025,3,MAR,2025-03-15,EGNT,Newcastle,United Kingdom,48,13,1,12,0
